,city,lat_lngs,lat,long,temp,max_temp,humidity,wind_speed,clouds
200,santa fe,"(20.656387906493677, -82.44741507877023)",20.656387906493677,-82.44741507877023,30.79,31.67,30,0.89,6
201,novyy svit,"(46.068984796992055, 36.381484970417546)",46.068984796992055,36.381484970417546,8.07,8.07,74,3.28,1
202,rusape,"(-18.249633753599454, 32.30064083325027)",-18.249633753599454,32.30064083325027,22.38,22.38,37,2.78,0
203,morros,"(-8.818120241066154, -47.155908527640605)",-8.818120241066154,-47.155908527640605,25.45,25.45,80,2.68,81
204,bantou,"(25.96722723447904, 118.18253090957745)",25.96722723447904,118.18253090957745,17.91,17.91,77,0.96,95
205,laguna,"(-44.43324883600548, -31.153522979527054)",-44.43324883600548,-31.153522979527054,15.99,16.67,38,3.1,1
206,lavrentiya,"(74.93599062222552, -171.60524959487626)",74.93599062222552,-171.60524959487626,-1.72,-1.72,96,4.38,59
207,dillon,"(45.13243562239373, -112.30753088323962)",45.13243562239373,-112.30753088323962,25.0,25.56,61,4.26,40
208,sangar,"(63.779499553709144, 127.71454812985309)",63.779499553709144,127.71454812985309,-25.3,-25.3,89,2.14,97
209,taltal,"(-25.00223508920145, -78.3056094193752)",-25.00223508920145,-78.3056094193752,17.37,17.37,66,2.56,24
210,khatanga,"(71.40052259830412, 101.17101437042271)",71.40052259830412,101.17101437042271,-20.19,-20.19,87,5.7,9
211,neiafu,"(-18.786165392093608, -172.90670094610013)",-18.786165392093608,-172.90670094610013,27.0,27.0,69,4.6,40
212,sembe,"(1.608192421380707, 14.5854520044264)",1.608192421380707,14.5854520044264,21.72,21.72,92,0.36,51
213,caboolture,"(-26.9399255627105, 152.49414967039604)",-26.9399255627105,152.49414967039604,19.26,19.44,81,0.45,52
214,urengoy,"(65.28814516503556, 79.8409005935805)",65.28814516503556,79.8409005935805,0.16,0.16,98,1.42,100
215,isabela,"(19.800368920650484, -67.75876284294654)",19.800368920650484,-67.75876284294654,23.0,23.0,100,0.6,40
216,leningradskiy,"(82.35191574454794, 176.56238946243627)",82.35191574454794,176.56238946243627,-6.86,-6.86,96,5.09,100
218,adwa,"(14.251236499737914, 39.890909916146256)",14.251236499737914,39.890909916146256,18.05,18.05,53,1.59,100
219,airai,"(13.151493033535388, 145.19429322962606)",13.151493033535388,145.19429322962606,17.12,17.12,56,1.0,90
220,bojnurd,"(37.12213976117454, 56.59652926852081)",37.12213976117454,56.59652926852081,12.0,12.0,71,2.1,0
221,bandarbeyla,"(8.651718199351308, 61.03374514085863)",8.651718199351308,61.03374514085863,24.56,24.56,85,6.47,66
222,talnakh,"(75.50594751047916, 90.25255169266757)",75.50594751047916,90.25255169266757,-8.0,-8.0,85,10.0,75
223,comodoro rivadavia,"(-48.127540865167255, -65.70448086660296)",-48.127540865167255,-65.70448086660296,20.0,20.0,45,6.7,0
224,castrillon,"(43.44250504008173, -6.697369869915491)",43.44250504008173,-6.697369869915491,14.38,15.56,82,1.0,0
225,sao filipe,"(15.01548458515623, -26.459847131927575)",15.01548458515623,-26.459847131927575,26.5,26.5,76,7.18,28
226,shitkino,"(56.73856581484392, 98.88688280996269)",56.73856581484392,98.88688280996269,3.0,3.0,94,3.12,100
227,arlit,"(20.202027653160556, 6.022640253730003)",20.202027653160556,6.022640253730003,24.65,24.65,23,6.24,3
228,port hardy,"(49.04218509957903, -132.31932857208855)",49.04218509957903,-132.31932857208855,7.0,7.0,64,9.8,20
229,tharad,"(24.438437514237364, 71.69352377208838)",24.438437514237364,71.69352377208838,22.84,22.84,34,1.25,0
230,rocha,"(-43.43764611496051, -47.11745280021128)",-43.43764611496051,-47.11745280021128,19.25,19.25,75,4.21,24
231,mar del plata,"(-54.52941922432543, -40.46157641414996)",-54.52941922432543,-40.46157641414996,22.0,22.0,53,3.1,0
232,qaqortoq,"(60.77663401883973, -45.95554449900726)",60.77663401883973,-45.95554449900726,-2.0,-2.0,74,2.75,100
235,kiunga,"(-5.886295483412596, 142.0120900552568)",-5.886295483412596,142.0120900552568,21.93,21.93,98,0.72,100
236,ishigaki,"(23.602950184666597, 123.7534905178045)",23.602950184666597,123.7534905178045,24.0,24.0,100,2.6,40
237,thompson,"(71.03510067416542, -100.47701301952212)",71.03510067416542,-100.47701301952212,-7.0,-7.0,85,1.0,90
238,lompoc,"(26.653936745539582, -125.44955840621412)",26.653936745539582,-125.44955840621412,13.78,14.0,62,6.7,40
240,saldanha,"(-38.27829195022618, 2.19163507436366)",-38.27829195022618,2.19163507436366,16.0,16.0,87,5.7,0
241,halifax,"(40.33119121572551, -60.99377612034165)",40.33119121572551,-60.99377612034165,14.13,15.0,58,2.6,8
242,ancud,"(-42.27104943697646, -81.89757844483687)",-42.27104943697646,-81.89757844483687,15.6,17.0,55,4.6,0
243,zhuanghe,"(39.63115473683101, 122.67027243890612)",39.63115473683101,122.67027243890612,2.78,2.78,31,3.7,0
244,almaznyy,"(63.09788807591954, 115.32520630012186)",63.09788807591954,115.32520630012186,6.0,6.0,93,3.0,20
246,sal rei,"(15.703686140602258, -21.275600953779758)",15.703686140602258,-21.275600953779758,25.0,25.0,78,6.2,75
247,evensk,"(63.63431239638763, 157.99760583411654)",63.63431239638763,157.99760583411654,-10.66,-10.66,89,4.34,94
248,wolomin,"(52.328169170474894, 21.32324319623828)",52.328169170474894,21.32324319623828,8.47,9.44,92,2.89,0
249,karratha,"(-16.768174787592912, 115.44274430980244)",-16.768174787592912,115.44274430980244,21.0,21.0,64,4.31,0
250,longyearbyen,"(74.40213583864102, 15.753699154862574)",74.40213583864102,15.753699154862574,-3.0,-3.0,86,1.5,100
251,flinders,"(-33.27784868458197, 130.7435172647963)",-33.27784868458197,130.7435172647963,15.56,15.56,69,1.34,36
252,kirakira,"(-11.46974833159669, 162.9637948036734)",-11.46974833159669,162.9637948036734,28.17,28.17,75,2.5,76
253,wittmund,"(54.388894149176565, 7.563648033263547)",54.388894149176565,7.563648033263547,5.89,7.78,93,1.0,0
254,todos santos,"(21.77079707964532, -113.01823104937823)",21.77079707964532,-113.01823104937823,27.51,27.78,74,1.34,0
256,port antonio,"(18.481187811010273, -75.53619224806567)",18.481187811010273,-75.53619224806567,24.3,24.44,94,10.3,75
257,saryozek,"(44.31614739190189, 77.48208513676542)",44.31614739190189,77.48208513676542,8.26,8.26,42,4.28,85
258,valparaiso,"(-32.71646382668684, -75.25935821113859)",-32.71646382668684,-75.25935821113859,14.18,14.44,82,3.6,40
259,necochea,"(-40.7905105584877, -59.479547923902544)",-40.7905105584877,-59.479547923902544,15.56,15.56,82,4.02,0
260,cay,"(38.503728424594584, 30.89038924961926)",38.503728424594584,30.89038924961926,7.12,7.12,60,3.43,0
261,ca mau,"(7.1401023182118735, 104.51996867040737)",7.1401023182118735,104.51996867040737,24.21,24.21,94,1.54,78
262,norman wells,"(78.93688893356529, -121.21554127541835)",78.93688893356529,-121.21554127541835,-3.0,-3.0,100,2.6,90
263,faya,"(19.700733923103968, 19.040759160400086)",19.700733923103968,19.040759160400086,15.0,16.0,62,0.84,0
265,chincha alta,"(-13.552528260607986, -75.96473918827172)",-13.552528260607986,-75.96473918827172,19.45,20.0,72,2.1,75
266,biak,"(2.955113937146649, 138.07798683478285)",2.955113937146649,138.07798683478285,25.24,25.24,76,2.87,98
267,tilichiki,"(58.586832142127946, 166.01356738782766)",58.586832142127946,166.01356738782766,-7.97,-7.97,94,3.44,0
268,naze,"(20.02843310957911, 139.64912269095697)",20.02843310957911,139.64912269095697,23.0,23.0,94,6.2,90
269,san rafael,"(-17.335737330842164, -60.40049646802291)",-17.335737330842164,-60.40049646802291,30.59,30.59,19,5.26,2
270,alappuzha,"(9.415868280800566, 75.00950953777954)",9.415868280800566,75.00950953777954,26.48,26.48,84,1.76,0
271,lolodorf,"(3.1978381230914437, 10.56452171430962)",3.1978381230914437,10.56452171430962,22.0,22.0,96,1.27,100
272,parakou,"(9.626835083746244, 2.7174775891177205)",9.626835083746244,2.7174775891177205,25.34,25.34,35,1.93,37
273,saint-augustin,"(55.2919232111561, -57.9736656121361)",55.2919232111561,-57.9736656121361,-0.1,-0.1,88,6.68,0
274,kaitangata,"(-86.15794272128323, 179.18016993168084)",-86.15794272128323,179.18016993168084,10.56,10.56,57,4.92,95
275,charagua,"(-19.400470071051146, -62.68298507978275)",-19.400470071051146,-62.68298507978275,36.0,36.0,20,4.1,40
277,luau,"(-9.2487585889875, 22.75336166538179)",-9.2487585889875,22.75336166538179,19.11,19.11,85,1.21,89
278,orlik,"(52.641373649586455, 99.6590472659833)",52.641373649586455,99.6590472659833,-8.75,-8.75,89,1.48,63
279,vaitape,"(-18.210621057250606, -153.6287179271617)",-18.210621057250606,-153.6287179271617,26.54,26.54,77,5.33,72
280,minchinabad,"(30.1149728892197, 73.57145352312651)",30.1149728892197,73.57145352312651,18.42,18.42,26,1.05,0
281,okha,"(53.736036042693144, 142.59368448863518)",53.736036042693144,142.59368448863518,-3.78,-3.78,90,3.58,60
282,yenagoa,"(3.1394121143074187, 3.8481301695152297)",3.1394121143074187,3.8481301695152297,24.68,24.68,90,2.02,100
283,aklavik,"(74.32056253266308, -142.12055360500935)",74.32056253266308,-142.12055360500935,1.0,1.0,59,3.1,40
284,hargeysa,"(7.645411730826154, 44.11358848474325)",7.645411730826154,44.11358848474325,18.59,18.59,79,2.01,3
286,bangangte,"(4.911254245264615, 10.780802200644871)",4.911254245264615,10.780802200644871,16.64,16.64,100,1.61,82
287,severo-kurilsk,"(46.69642773731934, 155.48185045995)",46.69642773731934,155.48185045995,1.38,1.38,83,0.86,3
288,alihe,"(49.52132810267449, 123.39776950262365)",49.52132810267449,123.39776950262365,-7.8,-7.8,87,3.96,100
289,san quintin,"(22.434401835069906, -125.68925922675737)",22.434401835069906,-125.68925922675737,18.94,18.94,53,7.61,0
290,katsuura,"(18.940574953856, 150.92159187945043)",18.940574953856,150.92159187945043,16.0,16.0,72,1.5,75
291,lanuvio,"(41.65974645527652, 12.682022882101194)",41.65974645527652,12.682022882101194,13.04,15.56,87,1.0,0
292,igrim,"(64.23006643511744, 63.73165922588029)",64.23006643511744,63.73165922588029,0.34,0.34,97,2.18,100
293,carnarvon,"(-21.86911697047033, 108.92543917391168)",-21.86911697047033,108.92543917391168,21.0,21.0,77,6.7,75
294,port hawkesbury,"(38.59365027547747, -59.18468951655329)",38.59365027547747,-59.18468951655329,6.45,6.67,75,2.1,40
295,de aar,"(-30.830830128423536, 23.233422600646435)",-30.830830128423536,23.233422600646435,20.84,20.84,31,4.79,0
296,genhe,"(51.39068695193728, 121.10263929496563)",51.39068695193728,121.10263929496563,-14.93,-14.93,92,1.56,14
297,sungaipenuh,"(-1.6835689167987056, 101.03554948532286)",-1.6835689167987056,101.03554948532286,18.6,18.6,93,1.51,100
298,leh,"(35.354524349775474, 80.48190706467733)",35.354524349775474,80.48190706467733,-2.25,-2.25,61,1.54,0
299,severnyy,"(71.78490036265248, 66.10483488824016)",71.78490036265248,66.10483488824016,4.84,5.0,100,3.0,0
301,tiznit,"(27.770768719254363, -11.199877239912126)",27.770768719254363,-11.199877239912126,17.44,17.44,68,0.44,17
302,ebebiyin,"(2.1067305920510506, 11.297908547052145)",2.1067305920510506,11.297908547052145,20.86,20.86,97,1.81,100
303,valleyview,"(54.72042030407516, -117.00236971665481)",54.72042030407516,-117.00236971665481,-7.0,-7.0,73,4.1,92
304,cap malheureux,"(-13.322029353695513, 59.43010436721653)",-13.322029353695513,59.43010436721653,21.67,21.67,77,1.34,21
305,tiksi,"(80.07086114636564, 131.12152434597658)",80.07086114636564,131.12152434597658,-22.25,-22.25,91,0.83,0
306,vila velha,"(-25.794129282060055, -30.851680699827966)",-25.794129282060055,-30.851680699827966,24.7,25.0,78,3.1,75
307,saint george,"(28.94271200414238, -54.234356447349654)",28.94271200414238,-54.234356447349654,15.69,16.0,18,9.3,1
308,dikson,"(84.03018530644655, 79.57358759052369)",84.03018530644655,79.57358759052369,-19.58,-19.58,89,5.15,87
309,longhua,"(29.01436223377317, 107.75008474126992)",29.01436223377317,107.75008474126992,17.53,17.53,62,1.65,2
312,itarema,"(7.141434730665068, -35.680592603035734)",7.141434730665068,-35.680592603035734,27.09,27.09,74,7.47,88
313,manggar,"(-2.256147757218727, 109.25953282883529)",-2.256147757218727,109.25953282883529,26.74,26.74,80,1.68,93
314,sibolga,"(1.7026713296227172, 98.36573295843544)",1.7026713296227172,98.36573295843544,25.0,25.0,80,1.95,100
315,bambous virieux,"(-24.400750694674315, 69.53991535498426)",-24.400750694674315,69.53991535498426,22.37,23.0,78,3.1,75
316,oktyabrskoye,"(52.55022952783236, 55.420070748427634)",52.55022952783236,55.420070748427634,8.0,8.0,70,7.0,100
318,gamba,"(-5.588947943486218, 6.185745296783352)",-5.588947943486218,6.185745296783352,25.06,25.06,91,2.86,86
319,svetlyy,"(51.015546459744854, 61.49267349674267)",51.015546459744854,61.49267349674267,8.0,8.0,100,5.0,90
320,vestmannaeyjar,"(62.02710391396275, -21.258716006038924)",62.02710391396275,-21.258716006038924,7.46,7.46,74,8.93,100
321,pochinki,"(54.571585992060875, 44.529222434855114)",54.571585992060875,44.529222434855114,2.18,2.18,93,2.3,13
322,umm lajj,"(25.75720472058046, 37.93189920562526)",25.75720472058046,37.93189920562526,22.21,22.21,66,2.85,57
323,beihai,"(20.899624245563444, 109.56588411175323)",20.899624245563444,109.56588411175323,21.29,21.29,67,8.42,0
324,champasak,"(14.204315233290899, 105.76800990983281)",14.204315233290899,105.76800990983281,19.33,19.33,97,0.59,6
326,kahului,"(26.511594040124507, -154.83841258616877)",26.511594040124507,-154.83841258616877,26.87,31.0,52,11.3,40
327,delijan,"(34.195157131353184, 50.880258726535715)",34.195157131353184,50.880258726535715,12.2,12.2,42,1.43,100
328,jumla,"(31.827474244508977, 82.32422404826656)",31.827474244508977,82.32422404826656,4.89,4.89,54,1.53,0
329,rudnogorsk,"(57.48159678715797, 103.92513551608693)",57.48159678715797,103.92513551608693,-3.99,-3.99,99,2.21,100
331,gat,"(24.975918777322548, 6.371351958272584)",24.975918777322548,6.371351958272584,18.12,19.44,76,2.66,59
332,ilulissat,"(73.98606069375745, -45.91667825844186)",73.98606069375745,-45.91667825844186,-11.0,-11.0,56,3.1,28
334,launceston,"(-40.38576696214875, 148.69810733228877)",-40.38576696214875,148.69810733228877,10.53,11.67,76,2.1,40
335,alofi,"(-23.094685598045487, -170.2191930524124)",-23.094685598045487,-170.2191930524124,26.0,26.0,74,6.7,75
336,ratnapura,"(6.528941158356545, 80.47750046558161)",6.528941158356545,80.47750046558161,24.25,24.25,82,0.69,42
337,aswan,"(22.58411732333991, 26.825798116602897)",22.58411732333991,26.825798116602897,20.94,20.94,43,3.98,97
340,marienburg,"(9.780325860098785, -54.93320969816756)",9.780325860098785,-54.93320969816756,6.11,6.67,100,3.21,0
341,paracuru,"(5.357242570284285, -33.60441763969635)",5.357242570284285,-33.60441763969635,28.0,28.0,69,4.6,0
342,manoel urbano,"(-8.45915527485829, -69.35652551700105)",-8.45915527485829,-69.35652551700105,33.1,33.1,42,1.26,60
343,cururupu,"(2.3423451741887504, -42.67873895437842)",2.3423451741887504,-42.67873895437842,27.12,27.12,76,2.2,96
344,port lincoln,"(-41.97767586324275, 129.7017549922312)",-41.97767586324275,129.7017549922312,15.8,15.8,73,7.08,34
345,taoudenni,"(22.556900194751222, -1.2459721305344829)",22.556900194751222,-1.2459721305344829,29.7,29.7,14,4.89,53
346,mezen,"(68.68258864969226, 45.75691273507127)",68.68258864969226,45.75691273507127,0.34,0.34,97,3.86,100
347,beira,"(-20.971233704374868, 34.64366342763816)",-20.971233704374868,34.64366342763816,26.0,26.0,78,5.1,0
348,mamallapuram,"(12.668456097831836, 80.54816612983768)",12.668456097831836,80.54816612983768,25.0,25.0,94,1.0,75
349,kholodnyy,"(60.56755330022037, 146.88602965592582)",60.56755330022037,146.88602965592582,-19.27,-19.27,87,1.51,100
350,isiro,"(3.1826440704269316, 27.482428370929597)",3.1826440704269316,27.482428370929597,20.37,20.37,94,0.18,71
351,nishihara,"(22.135646424726673, 134.00112701167097)",22.135646424726673,134.00112701167097,23.22,24.0,94,2.1,40
352,nemuro,"(39.686565590973146, 146.41602032188524)",39.686565590973146,146.41602032188524,9.87,9.87,82,5.15,90
353,ahipara,"(-35.522144684150476, 173.36122215777743)",-35.522144684150476,173.36122215777743,18.56,18.56,68,5.47,42
354,baoqing,"(46.73044112231946, 131.98460177821948)",46.73044112231946,131.98460177821948,-1.23,-1.23,90,0.93,81
355,nyurba,"(65.79683956074805, 118.92537089355312)",65.79683956074805,118.92537089355312,-21.32,-21.32,90,2.17,14
356,dingle,"(54.565405288605575, -16.704963265270862)",54.565405288605575,-16.704963265270862,23.0,23.0,91,0.43,96
357,san pedro,"(18.51821366206103, -86.7644386380609)",18.51821366206103,-86.7644386380609,24.08,25.0,88,5.1,75
358,uvira,"(-3.1778369002454383, 28.767650899279374)",-3.1778369002454383,28.767650899279374,23.61,23.61,62,1.97,93
360,malanje,"(-9.950808509362929, 15.509058514629771)",-9.950808509362929,15.509058514629771,19.45,19.45,97,1.73,100
361,pucara,"(-7.366510873263792, -77.64546827564126)",-7.366510873263792,-77.64546827564126,18.0,18.0,42,5.1,20
362,igarka,"(67.21695298274145, 84.3010324637707)",67.21695298274145,84.3010324637707,-9.64,-9.64,96,6.2,100
364,pochutla,"(8.895870917359531, -97.9942149753465)",8.895870917359531,-97.9942149753465,31.34,31.67,62,2.83,20
365,kargopol,"(62.19255738517816, 37.96233345817396)",62.19255738517816,37.96233345817396,7.32,7.32,79,6.44,100
366,praxedis guerrero,"(31.159300032889703, -105.73914339209311)",31.159300032889703,-105.73914339209311,28.18,29.0,15,4.6,5
367,kununurra,"(-17.330952941125133, 127.295335270983)",-17.330952941125133,127.295335270983,22.0,22.0,88,1.5,52
368,cockburn town,"(26.122698275931185, -67.37870259181645)",26.122698275931185,-67.37870259181645,24.0,24.0,88,5.1,90
369,miandrivazo,"(-18.83571305760661, 45.28659816381321)",-18.83571305760661,45.28659816381321,29.29,29.29,54,2.11,100
370,divo,"(5.486164472116954, -5.305547983424191)",5.486164472116954,-5.305547983424191,22.89,22.89,98,1.33,96
372,adrar,"(24.754487479690866, 2.5283411774639717)",24.754487479690866,2.5283411774639717,29.89,29.89,17,4.49,83
373,okitipupa,"(5.308217286611352, 4.48027753871429)",5.308217286611352,4.48027753871429,24.38,24.38,93,1.23,100
374,coelho neto,"(-4.1476724637278295, -43.023896369654096)",-4.1476724637278295,-43.023896369654096,29.76,29.76,53,0.78,74
375,kamien pomorski,"(54.06768035189262, 14.512336735177001)",54.06768035189262,14.512336735177001,6.18,7.22,100,3.6,90
376,saint-gaudens,"(42.90429123554807, 0.9607121240208869)",42.90429123554807,0.9607121240208869,13.24,13.89,93,2.1,98
377,maceio,"(-15.872278361293866, -27.433908111312974)",-15.872278361293866,-27.433908111312974,27.0,27.0,78,5.7,75
378,nelson bay,"(-32.2333181549954, 152.0815502655832)",-32.2333181549954,152.0815502655832,16.67,18.0,55,5.7,75
379,khandbari,"(30.33318132736248, 87.43763794843989)",30.33318132736248,87.43763794843989,15.05,15.05,61,1.39,0
380,sosnovo-ozerskoye,"(53.613760695934076, 111.50667916126605)",53.613760695934076,111.50667916126605,-13.79,-13.79,93,3.2,39
381,baruun-urt,"(46.95602731789066, 112.65983485035787)",46.95602731789066,112.65983485035787,-9.42,-9.42,84,2.95,0
382,half moon bay,"(34.5230352271017, -129.43348765382126)",34.5230352271017,-129.43348765382126,15.17,16.11,66,5.7,1
383,harper,"(0.7854209144837938, -11.415911447289801)",0.7854209144837938,-11.415911447289801,25.97,25.97,86,2.54,73
384,te anau,"(-41.32509034347021, 164.33363669439842)",-41.32509034347021,164.33363669439842,7.25,7.25,69,3.26,79
385,axim,"(-3.7006948301827123, -2.1834056171800853)",-3.7006948301827123,-2.1834056171800853,25.91,25.91,86,3.24,85
386,zlobin,"(53.693435270227184, 29.711854162901176)",53.693435270227184,29.711854162901176,9.56,12.22,76,1.0,0
387,nome,"(66.86343887880025, -166.03676591621627)",66.86343887880025,-166.03676591621627,2.14,2.22,93,3.6,40
388,carutapera,"(9.292275050416961, -40.99944225435152)",9.292275050416961,-40.99944225435152,28.07,28.07,72,4.73,4
389,muravlenko,"(63.644532476653836, 74.36915422782292)",63.644532476653836,74.36915422782292,0.84,0.84,99,3.91,100
390,deputatskiy,"(73.12487551249984, 142.75858541215945)",73.12487551249984,142.75858541215945,-21.24,-21.24,92,1.52,96
392,sao raimundo das mangabeiras,"(-7.429354309544678, -45.181820675724936)",-7.429354309544678,-45.181820675724936,29.91,29.91,56,2.5,74
394,pryazha,"(61.800763454450816, 33.86624030016762)",61.800763454450816,33.86624030016762,8.0,8.0,75,7.0,75
395,mokhsogollokh,"(60.143276078482984, 127.79039667975673)",60.143276078482984,127.79039667975673,-19.88,-19.88,91,2.01,100
396,chaman,"(30.57777764911056, 66.51545806766569)",30.57777764911056,66.51545806766569,8.29,8.29,53,1.04,0
397,hervey bay,"(-23.685730146051654, 155.70560760685908)",-23.685730146051654,155.70560760685908,23.33,23.33,62,1.34,0
398,mount isa,"(-20.605445163354688, 139.65221656420897)",-20.605445163354688,139.65221656420897,25.0,25.0,13,4.6,7
399,padang,"(-9.15810213521911, 88.6258204565529)",-9.15810213521911,88.6258204565529,25.49,25.49,78,1.56,100
400,savigny-le-temple,"(48.499278886733606, 2.5521290647854187)",48.499278886733606,2.5521290647854187,12.71,13.33,87,3.6,0
401,elverum,"(61.03371430066116, 11.58203389176549)",61.03371430066116,11.58203389176549,2.78,2.78,89,1.01,96
402,mardin,"(36.83073910677044, 40.44044586493712)",36.83073910677044,40.44044586493712,14.0,14.0,82,3.1,0
403,kuching,"(4.173666324457471, 108.97908950812399)",4.173666324457471,108.97908950812399,23.95,24.0,100,0.5,40
404,puerto carreno,"(6.853241908723689, -67.5502464274164)",6.853241908723689,-67.5502464274164,32.62,32.62,58,0.87,57
405,la tuque,"(47.66749365426668, -73.10487820611246)",47.66749365426668,-73.10487820611246,10.0,10.0,76,2.1,100
406,sorong,"(0.22331664735577306, 129.97193826160088)",0.22331664735577306,129.97193826160088,26.79,26.79,85,4.98,100
407,yerbogachen,"(60.25293118965874, 106.55527284789741)",60.25293118965874,106.55527284789741,-15.16,-15.16,93,2.65,100
408,tolaga bay,"(-38.99425264340232, 179.11225054212127)",-38.99425264340232,179.11225054212127,21.62,21.62,57,4.78,4
